,SMILES,Group,RDMol,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
518,CC#Cc1cc(C2(c3ccc(OC(F)F)c(C)c3)OC(=O)NC2=O)ccc1F,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efb6c0>,389.087492588,4,1,3.616920000000002,True
519,Oc1ccc(Nc2ccc(F)c(-c3ccccc3)c2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efb710>,279.105942288,2,2,4.941900000000003,True
520,COc1cc(Br)cnc1C(=O)Nc1ccc(F)c(C2(C(F)F)COCC(N)=N2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efb760>,472.03578713200005,6,2,3.0919,True
521,CCSCC(NC(=O)CNC(=O)C(NC(=O)C(NC(=O)OCC(C)C)C(C)C)C(C)C)C(=O)NC(CC(=O)O)C(=O)NCc1ccccc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efb7b0>,708.351648244,9,7,1.1640000000000077,False
522,CCc1cc2cc(OC)ccc2oc1=N,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efb800>,203.094628656,3,1,2.48327,True
523,CCNc1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(OC)c2)cc(N(C)S(=O)(=O)C(C)C)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efb850>,582.287591444,7,4,3.7932000000000023,True
524,CCCNC(=O)CC(NS(=O)(=O)c1ccc2c(c1)CCCCN2)C(C)C,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efb8a0>,381.20861285200004,4,3,2.654000000000001,True
525,Cc1cncc(-c2cc(C3(C)CC(=O)N(C)C(N)=N3)n(CC(C)(C)C)c2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efb8f0>,367.237210548,5,1,3.2966200000000017,True
526,CN1C(=O)CC(C)(C2CCN(C(=O)c3cc(F)cc(C#N)c3)CC2)N=C1N,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efb940>,371.17575316400007,5,1,1.48508,True
527,O=C1OC(=O)c2ccccc2C1=CC=CNCCCCCCNc1c2c(nc3ccccc13)CCCC2,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efb990>,495.252191916,6,2,5.9698000000000055,True
528,COc1cnc(C(=O)Nc2ccc(F)c(C3(C)CS(=O)(=O)N(C)C(N)=N3)c2)c(F)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efb9e0>,439.1125815280001,7,2,1.4257999999999995,True
529,CN1C(=O)C(c2ccc(OC(F)F)cc2)(c2ccc(F)c(Cl)c2)N=C1N,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efba30>,383.0648389960001,4,1,3.110800000000002,True
530,O=S(=O)(c1ccc(-c2ccccc2)cc1)N1CCCCCC1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efba80>,315.129299912,2,0,3.918300000000003,True
531,NC(Cc1ccccc1)C(=O)NC(CC(=O)O)C(=O)O,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efbad0>,280.105921612,4,4,-0.3994999999999996,True
532,Cc1cc(OCc2cc(-c3ccccc3)cc(-c3ccccc3Cl)c2)nc(C)n1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efbb20>,400.1342409720001,3,0,6.659840000000006,True
533,C=CCCC(=NNC(N)=S)C(C)C,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efbb70>,199.11431854399999,2,2,1.7978,True
534,NCc1ccc(CNC(=O)Cn2c(CCC3CCCCC3)ccc2-c2ccccc2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efbbc0>,429.27801274,3,2,5.443100000000005,True
535,COc1ccc(C(=O)Cn2cc(C3=CC=c4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4=Cc4ccc(O)cc43)c3ccccc32)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efbc10>,734.2096114039999,8,2,8.198100000000007,False
536,Oc1cc(C(OCc2ccccc2)N2CCNCC2)cc(O)c1F,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efbc60>,332.153620752,5,3,2.3575000000000004,True
537,COc1ccc(C(=O)C2CCCN(C(=O)c3cc(C)c(OC)c(C)c3)C2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efbcb0>,381.194008344,4,0,4.055740000000004,True
538,C=Cc1ccc2oc(-c3cccc(C)c3)cc2c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efbd00>,234.104465068,1,0,5.051220000000004,True
539,COc1ccc(N2CSCC2c2ccc(OC(C)C)cc2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efbd50>,329.144949976,4,0,4.734400000000004,True
540,Cn1cc(C=CC(=O)NO)cc1-c1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efbda0>,437.10548068400004,6,3,4.690000000000002,True
541,Cc1ccc(S(=O)(=O)N(CCC(=O)NO)CC(O)Cn2c3ccccc3c3ccccc32)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efbdf0>,481.16714196400005,6,3,3.050220000000002,True
542,CC(=O)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(C(F)(F)F)c2)cc(N2CCCCC2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efbe40>,567.2708766720001,5,3,5.390100000000006,False
543,CCc1cccc(CC)c1Nc1ccc2[nH]ccc2c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efbe90>,264.16264864,1,2,5.036300000000003,True
544,COc1cccc(-c2cccc(C3CC3c3cccc(=O)n3C)c2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efbee0>,331.15722891200005,3,0,4.332000000000003,True
545,Cc1ccc(Oc2cccc(CNC3COc4cccc(O)c4C3)c2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efbf30>,361.167793596,4,2,4.586220000000003,True
546,NC1=NC2(c3cc(NC(=O)c4ccc(Cl)cn4)ccc3F)OCCC2CS1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efbf80>,406.0666526519999,6,2,3.377200000000002,True
547,O=c1cc(OCc2cccc(F)c2)ccn1CCCO,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efd030>,277.111421592,4,1,1.9487999999999999,True
548,COCCc1cc(NC(=O)C(NS(=O)(=O)c2ccccc2)C(C)C)cc(C(=O)OC)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efd080>,448.1668076159999,6,2,2.603700000000001,True
549,COc1ccc(CN2CCN(Cc3ccccc3)C(CCO)C2)cc1OC,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efd0d0>,370.2256428199999,5,1,2.7726000000000015,True
550,O=S(=O)(CCc1ccccc1)c1ccc2c(c1)CCNCC2,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efd120>,315.129299912,3,1,2.3912000000000004,True
551,Cc1ccc(F)c(Nc2nc(NC3CCC(F)(F)C3)ncc2F)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efd170>,340.131109392,4,2,4.406520000000002,True
552,COc1ccc2c(c1)OC(=O)CC2c1cc(Br)cc(-c2ccc(F)cn2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efd1c0>,427.02193366000006,4,0,5.099800000000003,True
553,CCNC(=O)Nc1ccc(C(=O)Nc2cc(-c3ccccc3)ccc2F)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efd210>,377.15395509999996,2,3,4.886400000000004,True
554,Cc1cc(OC2CCCCC2)ccc1C(=O)CC1(O)CCCC(C)C1O,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efd260>,360.23005950399994,4,2,4.191320000000004,True
555,COc1cc(-c2ccc3c(c2)C2(N=C(C)C(N)=N2)C2(CCC2)C(=O)N3c2cccc(Cl)c2F)ccc1F,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efd2b0>,520.147760096,5,1,6.1269000000000045,False
556,Cc1cc(OCCCCCN2CCC(c3nc(-c4cccc(C#N)c4)c[nH]3)CC2)cc(C2=CCC=C(F)C(N)=N2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efd300>,552.3012880240001,6,2,6.640700000000006,False
557,Cc1csc(C(=O)Nc2ccc(F)c(C3(C)COC(O)C(N)=N3)c2)n1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efd350>,364.1005396240001,7,3,1.7639200000000002,True
558,CC1(c2cc(Br)cc(NC(=O)c3ncc(F)cc3F)c2)COCC[SH]1(C)=O,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efd3a0>,460.02678200799994,4,2,3.2665000000000015,True
559,O=C(Nc1cnc(O)nc1O)c1ccc(F)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efd3f0>,249.054969336,5,3,1.2791999999999997,True
560,CN1CCN(Cc2cccc(CNC(=O)c3cccc(Oc4cccnc4)c3)c2)C1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efd440>,402.205576072,5,1,3.5088000000000017,True
561,CC1(c2cc(NC(=O)c3coc(C(F)(F)F)n3)ccc2F)COC(C)(C(F)(F)F)C(N)C1N,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efd490>,484.13453800800005,6,3,3.3483,True
562,CC(C)Sc1ccc(C#N)cn1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efd4e0>,178.05646932,3,0,2.45378,True
563,COc1ccc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(O)c2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efd530>,420.204907376,5,4,2.8926000000000007,True
564,CC1(CC(=O)O)CC(CCc2ccc(-c3ccccc3)cc2)OC1=O,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efd580>,338.15180918399994,3,1,4.082700000000003,True
565,NC1=NC(c2cc(NC(=O)c3cnc(OCF)cn3)ccc2F)(C(F)F)COC1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efd5d0>,413.11110222,7,2,2.0216000000000003,True
566,O=C(Nc1cc(Br)ccc1N1CCN(CCCOC2CCCCC2)CC1)c1cc2ccccc2s1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efd620>,555.155510428,5,1,6.777500000000006,False
567,COCCCCOc1cc(CC2CS(=O)(=O)CC(NCc3cccc(C(C)C)c3)C2O)ccc1F,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efd670>,507.24547253599997,6,2,3.8609000000000018,True
568,COc1ccc(C=CC(=O)CC(=O)C=Cc2cc(OC)c(OC)cc2OC)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efd6c0>,396.15728848799995,6,0,3.9759000000000038,True
569,O=C(NCc1nc(Cc2ccccc2)c[nH]1)C(CCO)N(C(=O)O)C(CF)CCF,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efd710>,424.19221175199993,4,4,2.0453999999999994,True
570,NC1=NC(c2cc(NC(=O)c3ncc(F)cc3F)ccc2F)(C(F)F)COC1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efd760>,400.095866756,5,2,2.599000000000001,True
571,C(=NNc1nc(-c2ccccc2)cs1)c1ccc[nH]1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efd7b0>,268.078267384,4,2,3.584200000000002,True
572,Cc1cc(C(=O)Nc2ccc(S(=O)(=O)NCC(O)CC(N)=O)cc2)cc(C)c1F,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efd800>,423.12642002399997,5,4,1.2094400000000003,True
573,O=C(Nc1cc(-c2ccccc2)ccc1O)c1cccc(C2CC2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efd850>,329.14157884800005,2,2,5.188900000000004,True
574,COc1cnc(C(=O)Nc2ccc(F)c(C3(C)CC(C(F)(F)F)OC(N)=N3)c2)c(F)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efd8a0>,444.12208150400005,6,2,3.501800000000001,True
575,CN1OC2C(O)CN(C(Cc3ccccc3)C(F)(F)F)CC2C1=O,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efd8f0>,344.134777128,4,1,1.2248999999999992,True
576,O=C(Nc1cccc(OCCCN2CCCCC2)c1)c1cccc(F)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efd940>,356.19000626,3,1,4.332800000000003,True
577,O=C(C=Cc1ccc(O)cc1)CC(=O)C=Cc1cccc(OC(F)(F)C(F)F)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efd990>,408.09847187199995,4,1,4.883800000000003,True
578,NC1=NC(c2cc(NC(=O)c3ncc(Cl)cc3Cl)ccc2F)C2CC2O1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efd9e0>,394.039959236,5,2,3.5543000000000022,True
579,O=C(CCCCCn1c(=O)c2sccc2n1Cc1ccccc1)N1CCN(Cc2ccccc2)CC1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efda30>,502.24024732800007,6,0,4.817600000000005,True
580,FC(F)(F)c1ccnc(-c2cccc(Nc3nccc(C(F)(F)F)n3)c2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efda80>,384.08096564000004,4,1,5.3198000000000025,True
581,COc1ccc(C(=O)Nc2ccc(F)c(C3(C)CS(=O)(=O)C(CCC(C)(C)C)C(N)=N3)c2)nc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efdad0>,490.20500469200005,7,2,3.6773000000000016,True
582,CC1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)Cc2ccccc2C(N)=N1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efdb20>,408.11531709600007,4,2,4.303200000000003,True
583,O=C(Nc1ccc2c(c1)Cc1cc(S(=O)(=O)NCCc3ccccc3)ccc1-2)c1cccc(Cl)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efdb70>,502.111791276,3,2,5.684500000000004,False
584,CC(NC(=O)c1ccc2c(c1)N(C)C(=O)C(c1ccccc1)C(=O)N2C)c1ccccc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efdbc0>,427.18959166,3,1,3.9006000000000034,True
585,CCCc1cnc(C(=O)Nc2ccc(F)c(C3(C)CS(=O)(=O)C(C)(C)C(N)=N3)c2)c(F)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efdc10>,464.169368132,6,2,3.344000000000001,True
586,Cn1cc(Br)c(C(=O)Nc2ccc(F)c(C3(C(F)F)COCC(N)=N3)c2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efdc60>,444.040872512,5,2,3.0268000000000006,True
587,O=C(Nc1cc(Br)ccc1N1CCNCC1)c1cc2ccccc2o1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efdcb0>,399.05823891599994,4,2,3.8572000000000024,True
588,COc1cc(Br)c(Br)c(C=CC(=O)Nc2ccc(OC)cc2OC)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efdd00>,468.95243222399995,4,1,4.889300000000004,True
589,CSc1ccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efdd50>,363.1405332920001,5,1,4.022500000000002,True
590,CC(C)CC(NC(=O)C(CS(C)(=O)=O)NC(=O)C1=NOC2(C)CC1C2=O)C(=O)O,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efdda0>,431.1362357599999,8,3,-1.134799999999996,True
591,O=C(NC(Cc1ccccc1)C(O)CNCc1cccc(OC(CO)CCF)c1)C(CO)Cc1ccccc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efddf0>,538.2843005679999,6,5,2.8151,True
592,NC(=O)c1cccc(Nc2ccnc(N3CC(c4ccc(Cl)cc4)C3)n2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efde40>,379.11998787600004,5,2,3.5763000000000016,True
593,CC1CCN(c2ccc(CNCC3CC3C)c3c2CN(C(=O)OC(C)(C)C)C3)CC1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efde90>,413.304227488,4,1,4.919200000000005,True
594,NC1=NC(=O)C(Cc2ccccc2)N1CCc1cccc(F)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efdee0>,311.143390416,3,1,2.136399999999999,True
595,NC1=NC2(CCCc3ccccc32)Oc2ccc(Cl)cc21,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efdf30>,298.08729078000005,3,1,3.6270000000000024,True
596,Cc1ccnc(CN=C(N)Nc2ccncc2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efdf80>,241.13274547999998,3,2,1.71182,True
597,N#Cc1cnc(C(=O)Nc2ccc(F)c(C3(C(F)F)COCC(N)=N3)c2)c(F)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efa030>,407.10053753600005,6,2,2.3315800000000007,True
598,c1ccc(N(CCCNCc2ccco2)Cc2ccccc2OC2CCCCC2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efa080>,418.26202832799993,4,1,6.177600000000006,True
599,Cc1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)c3ncccc32)cc2ccc(O)cc12,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efa0d0>,443.174610292,6,2,4.716620000000003,True
600,CC(NC(=O)c1coc(-c2ccc(C(F)(F)F)cc2)c1)c1cccnc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efa120>,360.1085623800001,3,1,4.8514000000000035,True
601,COc1ccc(C2=CC(=O)C(=O)C=CC2=O)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efa170>,242.0579088,4,0,1.3557,True
602,Cc1ccc2nc(NC(=O)C3CC3c3ccccc3)sc2c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efa1c0>,308.098334132,3,1,4.3469200000000034,True
603,CCCC(NC(=O)C(CC(C)C)NC(=O)C1CCC(=O)N1)c1ccccc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efa210>,373.236541852,3,3,2.4535,True
604,COCc1cc(NC(=O)c2cccc(OC)c2)cc(C(N)=O)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efa260>,314.126657056,4,2,2.1928,True
605,O=c1c(O)c(-c2ccc(O)cc2)oc2c(O)c(O)ccc12,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efa2b0>,286.04773804,6,4,2.282400000000001,True
606,COc1ccc2oc(C(=O)NC(Cc3ccccc3)C(O)CNCc3cccc(N(C)C)c3)c(C)c2c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efa300>,501.26275660000005,6,3,4.307620000000004,True
607,O=c1cc(-c2ccccc2)oc2cc(OCc3ccc(C(F)(F)F)cc3)cc(O)c12,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efa350>,412.09224362,4,1,5.763400000000003,True
608,CN1C(=O)C(c2cccc(OCF)c2)(c2ccc(OCCO)c(Cl)c2)N=C1N,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efa3a0>,407.10481198800005,6,2,2.0471999999999997,True
609,CC(=O)Nc1ccc(-c2cn3nc(-c4cn[nH]c4)cc3nc2N)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efa3f0>,333.13380810000007,6,3,2.327,True
610,O=C(Cc1ccccc1)Nc1cc(Br)ccc1NCc1ccc2c(c1)OCO2,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efa440>,438.057904568,4,2,4.971100000000003,True
611,COc1ccccc1-c1cccnc1C(C)C,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efa490>,227.131014164,2,0,3.880600000000002,True
612,COc1ccccc1-c1cc2c(cc1F)C1(COC(N)=N1)c1cc(-c3cccnc3F)ccc1O2,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efa4e0>,471.1394479080001,6,1,5.396600000000004,True
613,CCCCN1C(=O)C(=O)N(CC(=O)Nc2ccc(OC)cc2)C1=O,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efa530>,333.132470708,5,1,1.2245999999999995,True
614,NC1=NC(CF)(c2cc(-c3ccccc3)cs2)C(O)C1F,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efa580>,308.079490508,4,2,2.649700000000001,True
615,O=C(Nc1cc(-c2ccccc2)ccc1N1CCOCC1)c1ccccc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efa5d0>,358.168127944,3,1,4.4425000000000034,True
616,COc1ccc(Sc2cccc(NCc3cc(C)cc(C)c3)n2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efa620>,350.14528432400004,4,1,5.470340000000004,True
617,O=c1oc2ccccc2cc1-c1ccc2c3c([nH]c2c1)CCCC3,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efa670>,315.12592878400005,2,1,4.820100000000003,True
618,COCC(Oc1cc(F)cc(CC2CS(=O)(=O)CC(NCc3cccc(C(C)(C)C)c3)C2O)c1)C(=O)O,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efa6c0>,537.219651712,7,3,2.708,True
619,Oc1cc2c(OCCNCc3ccccc3)ccc(-c3ccc(Cl)cc3)c2cc1O,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efa710>,419.128821244,4,3,5.740000000000005,True
620,Cc1cnc(C2CC3CSC(N)=NC3(c3ccc(F)cc3F)CO2)cn1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efa760>,376.116938636,6,1,3.0978200000000014,True
621,Cc1ccc(C(=O)Nc2ccc(F)c(C3(C)CCSC(N)=N3)c2)c(F)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efa7b0>,375.1216896680001,4,2,4.192320000000002,True
622,COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(OCCCCCCNc3ccccn3)c(OC)c2)ccc1O,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efa800>,544.257336872,8,2,6.110600000000006,False
623,CCCCNC(=O)C(NC(=O)C1Cc2ccccc2CN1)c1ccccc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efa850>,365.21032710400004,3,3,2.4747000000000003,True
624,O=C(Nc1cc(Br)ccc1N1CCN(Cc2ccccc2)CC1)c1ccc(F)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efa8a0>,467.100852676,3,1,5.1627000000000045,True
625,NC1=NC(c2ccccc2)(C2CCCCC2)C(=O)N1CCCC(F)(F)F,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efa8f0>,367.187147048,3,1,3.9616000000000033,True
626,O=S(=O)(NCc1ccccc1)c1ccccc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efa940>,247.066699656,2,1,2.1651,True
627,COc1cc(CNCC(C)(C)CNc2cccc(Cl)c2)cc(OC)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efa990>,362.176105784,4,2,4.585100000000003,True
628,COCC(Oc1cc(F)cc(CC2C[SH](O)CC(NCc3ccccn3)C2=O)c1)C(F)F,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efa9e0>,472.16436300400005,6,3,3.2536000000000023,True
629,Cc1ccccc1-c1cc2c(cc1F)c(=O)c(C(=O)O)cn2C,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efaa30>,311.095771528,3,1,3.3512200000000014,True
630,Cc1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)c3c(F)cccc32)nc2c1COC(C)(C)C2,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efaa80>,479.212138672,6,1,4.848220000000003,True
631,O=C(Nc1cccc(Cl)c1)c1ccc(F)c(NC(=O)c2cc3ccc(C(=O)Nc4cnn(Cc5ccc(F)cc5)c4)cc3n(CC(F)(F)F)c2=O)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efaad0>,734.1467720280001,7,3,7.497100000000006,False
632,NCc1cc(CC(N)C(=O)O)ccc1-c1ccc(Cl)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efab20>,304.097855464,3,3,2.4201000000000015,True
633,O=C(C=Cc1ccc(O)c(O)c1)C=C(O)C=Cc1ccc(OCc2cccc(F)c2)c(F)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efab70>,450.12788018,5,3,5.692600000000003,True
634,CC(=O)Nc1cc(C)c(-c2ccc(C3(C)CC(=O)N(C)C(N)=N3)s2)c(C)n1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efabc0>,385.1572459760001,6,2,2.7773400000000006,True
635,CC1(c2ccccc2)CC(=O)OC1c1ccccc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efac10>,252.115029752,2,0,3.632500000000002,True
636,CN1C(=O)C(Cc2ccc(O)cc2)N(CCc2ccc3c(c2)OCO3)C(=O)N1C,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efac60>,397.16377083599997,5,1,2.0155,True
637,CN(C)c1ccc(CNC(=O)C2CCC(=O)C2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efacb0>,260.15247788,3,1,1.738,True
638,O=C(OC1CCSCC1)c1ccc2c(c1)OCc1cnccc1-2,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efad00>,327.09291440400006,5,0,3.6934000000000022,True
639,CC=C(C)C(=O)NC(Cc1cccc(C)c1)C(O)CNCc1cccc(CC)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efad50>,394.262028328,3,3,3.701620000000003,True
640,CCN(c1ccc(C(=O)NCCC(=O)O)cc1)c1ccc(-c2ccc(CN3CCOCC3)cc2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efada0>,487.24710653600005,5,2,4.548300000000005,True
641,COc1cc(C=CC(=O)CC(=O)C=Cc2cc(O)ccc2O)ccc1O,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efadf0>,354.11033829599995,6,3,3.0669000000000017,True
642,CN(c1ccccc1)c1ccc2[nH]c(-c3cccc(NC(=O)c4ccc(Br)cc4)c3)nc2c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efae40>,496.089873392,3,2,7.012600000000004,True
643,CC1(c2cc(NC(=O)c3coc(C(F)F)n3)ccc2F)N=C(N)OCC1(F)F,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efae90>,404.09078137600005,6,2,3.1990000000000007,True
644,CCOC(=O)C(=NO)Nc1cccc(OC)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efaee0>,238.095356928,5,2,1.4579,True
645,NC1=NC2(CO1)c1cc(-c3cccnc3F)ccc1Oc1cnc(-n3ccnc3)cc12,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efaf30>,414.1240519400001,8,1,3.162600000000001,True
